ComID,GeogName,DataGroup,DataGroup_Order,Year,Female - .,Female - %,Male - .,Male - %,Total - .,Total - %
COM1804,Englishtown,Another province or territory,6,2011,12,3.9,31,8.7,48,7.2
COM1805,Ingonish,Another province or territory,6,2011,50,10.4,11,2.3,96,9.9
COM1806,Cape Breton Highlands National Park,Another province or territory,6,2011,0,0,0,0,0,0
COM1807,Dingwall,Another province or territory,6,2011,11,1.5,14,2.7,21,1.6
COM201,Pubnico,Another province or territory,6,2011,15,1.4,27,2.5,50,2.3
COM202,Tusket,Another province or territory,6,2011,4,0.6,20,3.3,81,6.7
COM203,Argyle,Another province or territory,6,2011,0,0,9,3,39,6.2
COM204,Amiraults Hill,Another province or territory,6,2011,0,0,9,2.3,15,2
COM205,Wedgeport,Another province or territory,6,2011,0,0,0,0,0,0
COM206,Arcadia,Another province or territory,6,2011,36,4.2,102,12.3,148,8.8
COM207,Yarmouth,Another province or territory,6,2011,200,5.5,260,9.1,509,7.8
COM208,Acadia First Nation (Yarmouth (33)),Another province or territory,6,2011,0,0,0,0,0,0
COM209,Hebron,Another province or territory,6,2011,41,3.2,50,4.3,113,4.7
COM210,Port Maitland,Another province or territory,6,2011,69,18.8,40,10.3,110,14.5
COM211,South Ohio,Another province or territory,6,2011,17,2.5,29,4.4,72,5.4
COM212,Carleton,Another province or territory,6,2011,62,10.3,17,3.1,89,7.7
COM213,Quinan,Another province or territory,6,2011,6,1.8,7,2.2,40,6.2
COM301,Salmon River,Another province or territory,6,2011,10,2.6,6,1.8,41,5.7
COM302,Meteghan,Another province or territory,6,2011,95,7.5,75,6,233,9.2
COM303,Saulnierville,Another province or territory,6,2011,37,6.5,31,5.5,92,8.1
COM304,Church Point,Another province or territory,6,2011,47,5.8,72,9.7,149,9.6
COM305,Weymouth,Another province or territory,6,2011,40,5.4,44,5.7,110,7.3
COM306,Barton,Another province or territory,6,2011,0,0,35,6,79,6.6
COM307,Digby Neck,Another province or territory,6,2011,1,0.1,33,4.7,76,5.3
COM308,Digby,Another province or territory,6,2011,121,7.1,100,6.6,234,7.2
COM309,Smiths Cove,Another province or territory,6,2011,17,7.7,18,9.1,39,9.4
COM310,Bear River,Another province or territory,6,2011,39,7,49,8.8,103,9.3
COM311,St. Joseph,Another province or territory,6,2011,11,2,3,0.6,33,3.2
COM312,Bear River First Nation (Bear River (6)),Another province or territory,6,2011,0,0,0,0,0,0
COM401,North Queens,Another province or territory,6,2011,6,1,16,2.8,32,2.7
COM402,Port Mouton,Another province or territory,6,2011,9,1.9,38,7.3,76,7.6
COM403,Liverpool,Another province or territory,6,2011,76,2.7,92,3.6,332,6.2
COM404,Medway,Another province or territory,6,2011,4,1,52,12.4,68,8.1
COM405,Greenfield,Another province or territory,6,2011,45,9.3,22,4.8,76,8.1
com406,Acadia First Nation (Wildcat (12)),Another province or territory,6,2011,0,0,0,0,0,0
COM407,Acadia First Nation (Ponhook Lake (10)),Another province or territory,6,2011,0,0,0,0,0,0
COM408,Acadia First Nation (Medway River (11)),Another province or territory,6,2011,0,0,0,0,0,0
COM501,Kejimkujik National Park,Another province or territory,6,2011,0,0,0,0,0,0
COM502,Milford,Another province or territory,6,2011,0,0,7,2.4,41,6.9
COM503,Cornwallis Park,Another province or territory,6,2011,67,8.1,84,10.7,177,11
COM504,Port Royal,Another province or territory,6,2011,6,1.7,27,8.2,95,13.6
COM505,Granville Ferry,Another province or territory,6,2011,39,7.1,62,14.4,104,10.6
COM506,Annapolis Royal,Another province or territory,6,2011,90,12,89,13.8,199,14.3
COM507,Bear River First Nation (Bear River (6B)),Another province or territory,6,2011,0,0,0,0,0,0
COM508,Bridgetown,Another province or territory,6,2011,105,9.3,144,14.2,249,11.6
COM509,Port Lorne,Another province or territory,6,2011,15,3.9,63,18.1,85,11.5
COM510,Lawrencetown,Another province or territory,6,2011,53,7.5,100,14,175,12.4
COM511,Middleton,Another province or territory,6,2011,196,10.7,134,8.2,355,10.3
COM512,Margaretsville,Another province or territory,6,2011,53,11.1,61,11.7,130,13.1
COM601,Broad Cove,Another province or territory,6,2011,4,1.8,20,9.7,34,7.9
COM602,Petite Riviere,Another province or territory,6,2011,5,2.5,16,8.5,34,8.7
COM603,Italy Cross,Another province or territory,6,2011,24,2.8,87,9.7,129,7.3
COM604,Chelsea,Another province or territory,6,2011,0,0,4,1.1,5,0.7
COM605,Newcombville,Another province or territory,6,2011,0,0,32,4.9,67,5.2
COM606,Hemford,Another province or territory,6,2011,0,0,0,0,14,2.6
COM607,New Germany,Another province or territory,6,2011,30,4.6,7,1,77,5.8
COM608,Northfield,Another province or territory,6,2011,5,0.6,76,8.6,110,6.3
COM609,Bridgewater,Another province or territory,6,2011,255,5.7,272,7.1,704,8.5
COM610,LaHave,Another province or territory,6,2011,220,11.3,214,10.7,472,11.9
COM611,Lunenburg,Another province or territory,6,2011,274,12.1,210,10.7,501,11.8
COM612,Maitland,Another province or territory,6,2011,17,2.3,30,4,91,6.1
COM613,Mahone Bay,Another province or territory,6,2011,113,9,52,4.7,194,8.2
COM614,New Cornwall,Another province or territory,6,2011,1,0.2,1,0.2,29,3.5
COM615,Maplewood,Another province or territory,6,2011,33,5.1,18,2.7,75,5.7
COM616,New Ross,Another province or territory,6,2011,9,1.6,7,1.1,18,1.5
com617,Indian Brook First Nation (Pennal (19)),Another province or territory,6,2011,0,0,0,0,0,0
COM618,Chester Basin,Another province or territory,6,2011,66,7.6,134,14.6,216,12.2
COM619,Acadia First Nation (Gold River (21)),Another province or territory,6,2011,0,0,0,0,0,0
COM620,Western Shore,Another province or territory,6,2011,107,9.7,78,8.1,219,10.6
COM621,Chester,Another province or territory,6,2011,172,16.3,98,10.3,272,13.6
COM622,Windsor Road,Another province or territory,6,2011,15,7.4,21,8,39,8.5
COM623,Blandford,Another province or territory,6,2011,65,9.2,70,10.6,131,9.5
COM701,Lake George,Another province or territory,6,2011,14,3,21,4.5,62,6.7
COM702,Greenwood,Another province or territory,6,2011,446,20.8,551,27.2,996,24
COM703,Kingston,Another province or territory,6,2011,374,16.5,399,19.3,783,18.1
COM704,Aylesford,Another province or territory,6,2011,122,11.4,128,13,262,12.9
COM705,Millville,Another province or territory,6,2011,89,11.1,122,17.3,209,13.9
COM706,Berwick,Another province or territory,6,2011,78,5.5,97,7.6,200,7.4
COM707,Waterville,Another province or territory,6,2011,50,9.1,41,7.7,95,8.8
COM708,Somerset,Another province or territory,6,2011,16,3.2,37,8.3,65,6.9
COM709,Harbourville,Another province or territory,6,2011,59,8.9,49,6.6,114,8.1
COM710,Lakeville,Another province or territory,6,2011,9,1.5,31,5,55,4.5
COM711,Cambridge,Another province or territory,6,2011,65,11.3,37,6.8,110,9.8
COM712,Annapolis Valley First Nation (Cambridge (32)),Another province or territory,6,2011,3,3.9,2,2.6,6,4
COM713,Coldbrook,Another province or territory,6,2011,119,9.7,109,9.9,244,10.5
COM714,Alton,Another province or territory,6,2011,44,5.2,19,2.3,94,5.6
COM715,Kentville,Another province or territory,6,2011,283,6.6,280,7.6,685,8.6
COM716,Centreville,Another province or territory,6,2011,130,14.2,84,9.7,239,13.4
COM717,Blomidon,Another province or territory,6,2011,44,6,65,8.1,176,11.4
COM718,Canning,Another province or territory,6,2011,43,3.7,21,2,148,6.7
COM719,Port Williams,Another province or territory,6,2011,63,8.6,60,9.1,154,11
COM720,New Minas,Another province or territory,6,2011,169,7,184,8.9,386,8.6
COM721,Gaspereau,Another province or territory,6,2011,15,2.4,24,3.5,64,4.9
COM722,Wolfville,Another province or territory,6,2011,288,13.5,212,11.6,504,12.7
COM723,Grand Pre,Another province or territory,6,2011,14,3.2,20,4.5,43,4.9
COM724,Hantsport,Another province or territory,6,2011,81,6.2,94,7.1,187,7.1
COM725,Glooscap First Nation (Horton (Glooscap) (35)),Another province or territory,6,2011,0,0,0,0,0,0
COM801,Falmouth,Another province or territory,6,2011,55,4.8,102,9.5,205,9.2
COM802,Windsor Forks,Another province or territory,6,2011,7,1.6,27,6.2,51,5.8
COM803,Smiths Corner,Another province or territory,6,2011,2,0.5,9,2.1,21,2.5
COM804,Newport Corner,Another province or territory,6,2011,37,4.6,56,7.1,103,6.5
COM805,Three Mile Plains,Another province or territory,6,2011,15,1.7,22,2.4,82,4.5
COM806,Windsor,Another province or territory,6,2011,93,4.6,154,9.2,253,6.9
COM807,Brooklyn,Another province or territory,6,2011,36,3.4,86,9.6,159,8.2
COM808,Summerville,Another province or territory,6,2011,0,0,14,3.7,19,2.4
COM809,Kempt Shore,Another province or territory,6,2011,0,0,9,2.1,11,1.4
COM810,Noel,Another province or territory,6,2011,3,0.7,5,1.2,38,4.4
COM811,Kennetcook,Another province or territory,6,2011,0,0,12,2.1,19,1.6
COM812,Upper Rawdon,Another province or territory,6,2011,43,5.6,13,1.5,69,4.2
COM813,Mount Uniacke,Another province or territory,6,2011,65,4.6,145,10.5,294,10.4
COM814,Enfield,Another province or territory,6,2011,190,9.6,247,11.8,442,10.9
COM815,Nine Mile River,Another province or territory,6,2011,58,9.8,48,8.7,120,10.5
COM816,Elmsdale,Another province or territory,6,2011,150,11.9,164,14.2,331,13.8
COM817,Lantz,Another province or territory,6,2011,68,4.9,128,9.7,229,8.5
COM818,Milford,Another province or territory,6,2011,33,5.6,48,8.2,97,8.3
COM819,Indian Brook First Nation (Indian Brook (14)),Another province or territory,6,2011,11,2.5,1,0.3,21,2.7
COM820,Shubenacadie,Another province or territory,6,2011,58,6.1,98,10.1,169,8.8
COM821,Maitland,Another province or territory,6,2011,28,9.2,49,13.7,79,12
COM822,Annapolis Valley First Nation (St. Croix (34)),Another province or territory,6,2011,0,0,0,0,0,0
COM901,Hubbards,Another province or territory,6,2011,111,12.2,82,10.2,197,11.4
COM902,St. Margarets Bay,Another province or territory,6,2011,137,13.7,160,16,304,15.3
COM903,Tantallon,Another province or territory,6,2011,516,13.9,561,15.2,"1,134",15.4
COM904,Hacketts Cove,Another province or territory,6,2011,63,10.4,104,15.5,164,12.8
COM905,Peggys Cove,Another province or territory,6,2011,18,6.5,9,3.2,30,5.4
COM906,Prospect,Another province or territory,6,2011,105,7.2,125,9.2,246,8.7
COM907,Terence Bay,Another province or territory,6,2011,0,0,18,3.9,48,5.2
COM908,Hatchet Lake,Another province or territory,6,2011,121,9.7,107,8.3,268,10.6
COM909,Sambro,Another province or territory,6,2011,51,3.3,102,6.8,198,6.5
COM910,Herring Cove,Another province or territory,6,2011,34,2.9,69,6.2,159,6.9
COM911,Spryfield,Another province or territory,6,2011,169,3.5,170,4,620,6.8
COM912,Armdale-Northwest Arm,Another province or territory,6,2011,500,11.4,503,13.6,"1,093",13.5
COM913,Fairview,Another province or territory,6,2011,505,6.8,474,7.4,"1,163",8.4
COM914,Halifax Chebucto,Another province or territory,6,2011,917,10.9,830,11,"1,973",12.3
COM915,Halifax Citadel,Another province or territory,6,2011,"1,561",16.4,"1,277",14.2,"2,988",16.2
COM916,Halifax Needham,Another province or territory,6,2011,"1,247",13.7,"1,153",13.1,"2,589",14.5
COM917,Clayton Park,Another province or territory,6,2011,"1,772",11.3,"1,781",13.2,"3,766",12.9
COM918,Timberlea,Another province or territory,6,2011,307,8,333,9.2,740,9.9
COM919,Hammonds Plains,Another province or territory,6,2011,715,16.8,641,14.7,"1,421",16.5
COM920,Bedford,Another province or territory,6,2011,"1,165",14.3,"1,262",17.9,"2,497",16.5
COM921,Middle Sackville,Another province or territory,6,2011,371,8.4,471,11.5,961,11.3
COM922,Upper Sackville,Another province or territory,6,2011,21,5,53,12.8,87,10.5
COM923,Beaver Bank,Another province or territory,6,2011,402,14.2,380,13.4,903,16
COM924,Fall River,Another province or territory,6,2011,609,13.5,766,17,"1,387",15.4
COM925,Waverley,Another province or territory,6,2011,144,13.9,109,11.6,272,13.7
COM926,Dartmouth North,Another province or territory,6,2011,812,9.3,794,10.1,"1,786",10.7
COM927,Dartmouth East,Another province or territory,6,2011,767,7.3,938,10,"2,125",10.7
COM928,Dartmouth South,Another province or territory,6,2011,"1,057",9.5,"1,184",12.3,"2,421",11.7
COM929,Eastern Passage,Another province or territory,6,2011,675,14.3,692,15.3,"1,392",15
COM930,Millbrook First Nation (Cole Harbour (30)),Another province or territory,6,2011,0,0,10,11.5,10,6.2
COM931,Cole Harbour,Another province or territory,6,2011,"1,040",9.7,"1,204",12.1,"2,429",11.7
COM932,Preston,Another province or territory,6,2011,15,1.5,13,1.7,28,1.6
COM933,Lawrencetown,Another province or territory,6,2011,270,11.6,284,12.1,574,12.3
COM934,Lake Echo,Another province or territory,6,2011,58,4.5,145,11.3,233,9.1
COM935,Porters Lake,Another province or territory,6,2011,97,7.2,153,11.5,259,9.7
COM936,Chezzetcook,Another province or territory,6,2011,108,6.8,167,10.2,329,10.2
COM937,Musquodoboit Harbour,Another province or territory,6,2011,118,11.8,70,7.1,201,10.1
COM938,Jeddore,Another province or territory,6,2011,45,7.3,46,7.6,111,9.1
COM939,Middle Musquodoboit,Another province or territory,6,2011,38,4.2,65,8.1,125,7.4
COM940,Upper Musquodoboit,Another province or territory,6,2011,20,4.6,16,4.3,46,5.7
COM941,Ship Harbour,Another province or territory,6,2011,35,4.4,37,4.5,99,6.1
COM942,Sheet Harbour,Another province or territory,6,2011,0,0,17,2.5,91,6.7
COM943,Millbrook First Nation (Sheet Harbour (36)),Another province or territory,6,2011,0,0,0,0,0,0
COM944,Moser River,Another province or territory,6,2011,0,0,7,1.9,60,8.1
com945,Sable Island,Another province or territory,6,2011,0,0,0,0,0,0
com946,Liscomb Game Sanctuary,Another province or territory,6,2011,0,0,0,0,0,0
COM947,Millbrook First Nation (Beaver Lake (17)),Another province or territory,6,2011,0,0,0,0,0,0
COM948,Lower Sackville,Another province or territory,6,2011,679,7.3,824,9.5,"1,675",9.4
DHA1,South Shore Health,Another province or territory,6,2011,"1,990",7.8,"2,260",9.3,"4,245",8.5
DHA2,South West Health,Another province or territory,6,2011,"1,665",6.6,"1,700",7.2,"3,375",6.9
DHA3,Annapolis Valley Health,Another province or territory,6,2011,"3,805",10.8,"3,835",11.8,"7,635",11.3
COM1510,Cheticamp,Location of study outside Canada,7,2011,0,0,0,0,0,0
DHA4,Colchester East Hants Health Authority,Another province or territory,6,2011,"2,461",8.2,"2,560",9.1,"5,026",8.6
DHA5,Cumberland Health Authority,Another province or territory,6,2011,"1,570",11.5,"1,610",13,"3,175",12.2
DHA6,Pictou County Health Authority,Another province or territory,6,2011,"1,175",6,"1,470",8,"2,650",7
DHA7,Guysborough Antigonish Strait Health Authority,Another province or territory,6,2011,"1,230",6.5,"1,415",8,"2,645",7.2
DHA8,Cape Breton District Health Authority,Another province or territory,6,2011,"2,240",4.2,"2,945",6.2,"5,190",5.2
DHA9,Capital Health,Another province or territory,6,2011,"20,259",11.3,"20,940",12.7,"41,204",12
ECR21,Cape Breton,Another province or territory,6,2011,"2,615",4.4,"3,430",6.4,"6,045",5.3
ECR22,North Shore,Another province or territory,6,2011,"5,355",8,"5,775",9.3,"11,130",8.6
ECR23,Annapolis Valley,Another province or territory,6,2011,"5,065",9.6,"5,370",10.9,"10,425",10.2
ECR24,Southern,Another province or territory,6,2011,"3,655",7.2,"3,960",8.3,"7,620",7.7
ECR25,Halifax,Another province or territory,6,2011,"19,710",11.6,"20,205",13,"39,920",12.3
FED12001,Cape Breton - Canso,Another province or territory,6,2011,894,3,"1,238",4.4,"2,646",4.6
FED12002,Central Nova,Another province or territory,6,2011,"1,993",6.4,"2,313",8,"4,470",7.5
FED12003,Dartmouth - Cole Harbour,Another province or territory,6,2011,"3,540",9,"3,963",11.2,"8,473",11.3
FED12004,Halifax,Another province or territory,6,2011,"4,795",11.6,"4,329",11.5,"10,166",12.9
FED12005,Halifax West,Another province or territory,6,2011,"4,617",10.9,"4,794",12.5,"10,159",12.6
FED12006,Kings - Hants,Another province or territory,6,2011,"2,898",8.2,"3,009",9.1,"5,943",8.6
FED12007,Cumberland - Colchester - Musquodoboit Valley,Another province or territory,6,2011,"3,434",9.1,"3,569",10.3,"7,045",9.7
FED12008,Sackville - Eastern Shore,Another province or territory,6,2011,"3,738",9.9,"4,341",11.9,"8,692",11.7
FED12009,South Shore - St. Margaret''s,Another province or territory,6,2011,"2,923",8.2,"3,162",9.2,"6,180",8.8
FED12010,Sydney - Victoria,Another province or territory,6,2011,726,2.3,"1,142",4,"2,709",4.5
FED12011,West Nova,Another province or territory,6,2011,"3,367",9.3,"3,621",10.8,"7,092",10.2
JPD1,Amherst,Another province or territory,6,2011,565,13.2,455,12.5,"1,065",13.4
JPD10,Pictou County,Another province or territory,6,2011,270,3,370,4,"1,093",6
JPD16,Richmond County,Another province or territory,6,2011,130,3.2,230,6,380,4.8
JPD18,Cape Breton Regional Municipality,Another province or territory,6,2011,780,1.8,"1,245",3.2,"3,220",3.9
JPD2,Annapolis Royal,Another province or territory,6,2011,65,22.6,40,24.7,106,23.3
JPD23,Kentville,Another province or territory,6,2011,253,9.5,203,9,484,9.8
JPD43,Springhill,Another province or territory,6,2011,35,2.3,110,9.5,229,8.5
JPD44,Stellarton,Another province or territory,6,2011,74,3.8,35,2.1,174,4.8
JPD52,Truro,Another province or territory,6,2011,394,7.3,324,7.1,939,9.4
JPD54,Westville,Another province or territory,6,2011,0,0,25,1.7,86,2.7
JPD58,New Glasgow,Another province or territory,6,2011,201,3.7,315,6.8,676,6.8
JPD6,Bridgewater,Another province or territory,6,2011,230,6.2,226,7.2,596,8.7
JPD7,Eskasoni,Another province or territory,6,2011,30,2.6,20,1.9,45,2.1
JPD702,Barrington Municipality,Another province or territory,6,2011,90,2.7,125,3.7,215,3.2
JPD703,Annapolis County,Another province or territory,6,2011,824,9.4,"1,064",12.8,"2,103",12.3
JPD704,Lunenburg County,Another province or territory,6,2011,"1,214",7.1,"1,267",7.7,"2,906",8.7
JPD709,Digby Municipality,Another province or territory,6,2011,150,4.3,189,6,468,7.1
JPD711,Digby,Another province or territory,6,2011,60,7,61,7.4,122,7.2
JPD712,Parrsboro,Another province or territory,6,2011,0,0,0,0,119,10.4
JPD720,Kings County,Another province or territory,6,2011,"2,237",9.6,"2,282",10.5,"4,867",10.8
JPD723,Queens County,Another province or territory,6,2011,140,2.9,220,4.8,585,6.3
JPD726,Meteghan,Another province or territory,6,2011,190,5.3,190,5.6,545,7.8
JPD736,Shelburne Municipality,Another province or territory,6,2011,48,2.2,71,3.4,234,5.5
JPD744,Windsor,Another province or territory,6,2011,65,4.1,124,9.7,215,7.4
JPD745,West Hants,Another province or territory,6,2011,280,3.2,540,6.3,"1,110",6.4
JPD747,Yarmouth County,Another province or territory,6,2011,390,4.9,390,5.1,900,5.8
JPD750,Cumberland County,Another province or territory,6,2011,589,8.8,659,10,"1,395",10.5
JPD751,Antigonish County,Another province or territory,6,2011,403,6.7,433,7.5,963,8.1
JPD752,Antigonish,Another province or territory,6,2011,207,9,197,10.6,422,10.1
JPD760,Guysborough County,Another province or territory,6,2011,50,1.5,142,4.3,287,4.4
JPD776,Pictou,Another province or territory,6,2011,145,10.1,150,11.2,296,10.7
JPD782,Enfield,Another province or territory,6,2011,565,8.3,670,10.1,"1,349",10.1
JPD802,Victoria County,Another province or territory,6,2011,163,4.7,223,6.6,454,6.6
JPD813,Inverness County,Another province or territory,6,2011,167,2.8,235,4.1,680,5.8
JPD821,Port Hawkesbury,Another province or territory,6,2011,150,10.1,140,10.8,290,10.4
JPD833,Oxford,Another province or territory,6,2011,1,0.2,1,0.2,131,13.7
JPD834,Yarmouth,Another province or territory,6,2011,135,4.4,145,6,455,8.3
